Local time,Open,High,Low,Close,Volume
01.08.2024 00:47:51.000 GMT+0100,1.28516,1.28516,1.28516,1.28516,1.8900000000000001
01.08.2024 00:47:55.000 GMT+0100,1.28517,1.28517,1.28517,1.28517,0.9
01.08.2024 00:47:58.000 GMT+0100,1.28514,1.28514,1.28514,1.28514,0.9
01.08.2024 00:48:01.000 GMT+0100,1.28513,1.28514,1.28513,1.28514,2.79
01.08.2024 00:48:03.000 GMT+0100,1.28514,1.28514,1.28514,1.28514,0.9
01.08.2024 00:48:04.000 GMT+0100,1.28514,1.28514,1.28514,1.28514,0.9
01.08.2024 00:48:10.000 GMT+0100,1.28515,1.28515,1.28515,1.28515,5.609999999999999
01.08.2024 00:48:11.000 GMT+0100,1.28516,1.28516,1.28514,1.28514,2.7000000000000006
01.08.2024 00:48:15.000 GMT+0100,1.28515,1.28515,1.28515,1.28515,1.8
01.08.2024 00:48:27.000 GMT+0100,1.28516,1.28516,1.28516,1.28516,0.9
01.08.2024 00:48:28.000 GMT+0100,1.28517,1.28519,1.28517,1.28519,2.7000000000000006
01.08.2024 00:48:49.000 GMT+0100,1.28518,1.28518,1.28518,1.28518,0.9
01.08.2024 00:49:08.000 GMT+0100,1.28516,1.28516,1.28512,1.28514,14.399999999999999
01.08.2024 00:49:09.000 GMT+0100,1.28515,1.28515,1.28515,1.28515,0.9
01.08.2024 00:49:26.000 GMT+0100,1.28513,1.28513,1.28511,1.28511,1.8
01.08.2024 00:49:27.000 GMT+0100,1.28510,1.28510,1.28510,1.28510,0.9
01.08.2024 00:49:29.000 GMT+0100,1.28510,1.28510,1.28506,1.28506,2.7000000000000006
01.08.2024 00:49:30.000 GMT+0100,1.28506,1.28506,1.28506,1.28506,0.9
01.08.2024 00:49:39.000 GMT+0100,1.28502,1.28502,1.28502,1.28502,5.4
01.08.2024 00:49:40.000 GMT+0100,1.28502,1.28502,1.28502,1.28502,4.5
01.08.2024 00:49:43.000 GMT+0100,1.28503,1.28503,1.28503,1.28503,0.9
01.08.2024 00:49:44.000 GMT+0100,1.28503,1.28503,1.28503,1.28503,6.3
01.08.2024 00:49:45.000 GMT+0100,1.28503,1.28503,1.28502,1.28502,10.8
01.08.2024 00:49:47.000 GMT+0100,1.28504,1.28504,1.28502,1.28502,6.3
01.08.2024 00:49:48.000 GMT+0100,1.28504,1.28504,1.28504,1.28504,1.8
01.08.2024 00:49:49.000 GMT+0100,1.28504,1.28504,1.28504,1.28504,0.9
01.08.2024 00:49:50.000 GMT+0100,1.28503,1.28505,1.28503,1.28505,6.3
01.08.2024 00:49:51.000 GMT+0100,1.28504,1.28504,1.28504,1.28504,3.6
01.08.2024 00:49:52.000 GMT+0100,1.28503,1.28503,1.28502,1.28502,5.400000000000001
01.08.2024 00:49:54.000 GMT+0100,1.28503,1.28503,1.28503,1.28503,0.9
01.08.2024 00:49:55.000 GMT+0100,1.28502,1.28502,1.28502,1.28502,4.5
01.08.2024 00:49:56.000 GMT+0100,1.28503,1.28503,1.28503,1.28503,0.9
01.08.2024 00:49:57.000 GMT+0100,1.28505,1.28505,1.28505,1.28505,5.85
01.08.2024 00:49:59.000 GMT+0100,1.28504,1.28506,1.28504,1.28506,3.1500000000000004
01.08.2024 00:50:00.000 GMT+0100,1.28506,1.28506,1.28504,1.28504,6.3
01.08.2024 00:50:02.000 GMT+0100,1.28506,1.28506,1.28506,1.28506,0.9
01.08.2024 00:50:03.000 GMT+0100,1.28506,1.28506,1.28506,1.28506,0.9
01.08.2024 00:50:06.000 GMT+0100,1.28507,1.28507,1.28507,1.28507,0.9
01.08.2024 00:50:07.000 GMT+0100,1.28507,1.28507,1.28507,1.28507,0.9
01.08.2024 00:50:15.000 GMT+0100,1.28510,1.28513,1.28510,1.28513,3.1500000000000004
01.08.2024 00:50:22.000 GMT+0100,1.28513,1.28513,1.28513,1.28513,1.8
01.08.2024 00:50:28.000 GMT+0100,1.28515,1.28515,1.28515,1.28515,0.9
01.08.2024 00:50:38.000 GMT+0100,1.28514,1.28514,1.28514,1.28514,0.9
01.08.2024 00:50:43.000 GMT+0100,1.28515,1.28515,1.28515,1.28515,0.9
01.08.2024 00:50:44.000 GMT+0100,1.28516,1.28516,1.28514,1.28514,2.7000000000000006
01.08.2024 00:50:45.000 GMT+0100,1.28515,1.28515,1.28515,1.28515,1.8
01.08.2024 00:50:50.000 GMT+0100,1.28516,1.28516,1.28516,1.28516,0.9
01.08.2024 00:50:51.000 GMT+0100,1.28515,1.28515,1.28515,1.28515,1.8
01.08.2024 00:50:55.000 GMT+0100,1.28516,1.28516,1.28516,1.28516,0.9
01.08.2024 00:50:57.000 GMT+0100,1.28518,1.28518,1.28518,1.28518,2.7000000000000006
01.08.2024 00:51:05.000 GMT+0100,1.28521,1.28524,1.28521,1.28524,1.8
01.08.2024 00:51:06.000 GMT+0100,1.28525,1.28525,1.28525,1.28525,0.9
01.08.2024 00:51:07.000 GMT+0100,1.28525,1.28525,1.28525,1.28525,0.9
01.08.2024 00:51:11.000 GMT+0100,1.28524,1.28524,1.28524,1.28524,0.9
01.08.2024 00:51:12.000 GMT+0100,1.28524,1.28524,1.28524,1.28524,0.9
01.08.2024 00:51:17.000 GMT+0100,1.28525,1.28525,1.28525,1.28525,0.9
01.08.2024 00:51:20.000 GMT+0100,1.28526,1.28526,1.28526,1.28526,0.9
01.08.2024 00:51:29.000 GMT+0100,1.28527,1.28527,1.28527,1.28527,0.9
01.08.2024 00:51:30.000 GMT+0100,1.28528,1.28530,1.28528,1.28530,3.1500000000000004
01.08.2024 00:51:31.000 GMT+0100,1.28529,1.28529,1.28529,1.28529,0.9
01.08.2024 00:51:32.000 GMT+0100,1.28530,1.28530,1.28529,1.28529,2.7000000000000006
01.08.2024 00:51:35.000 GMT+0100,1.28527,1.28527,1.28527,1.28527,0.9
01.08.2024 00:51:37.000 GMT+0100,1.28529,1.28529,1.28529,1.28529,1.8
01.08.2024 00:51:39.000 GMT+0100,1.28528,1.28528,1.28527,1.28527,1.8
01.08.2024 00:51:42.000 GMT+0100,1.28529,1.28535,1.28528,1.28535,7.199999999999999
01.08.2024 00:51:43.000 GMT+0100,1.28533,1.28534,1.28533,1.28534,1.8
01.08.2024 00:51:47.000 GMT+0100,1.28535,1.28536,1.28535,1.28536,2.7000000000000006
01.08.2024 00:51:49.000 GMT+0100,1.28535,1.28536,1.28535,1.28536,1.8
01.08.2024 00:51:52.000 GMT+0100,1.28536,1.28538,1.28536,1.28537,3.6
01.08.2024 00:51:59.000 GMT+0100,1.28538,1.28541,1.28538,1.28541,2.7000000000000006
01.08.2024 00:52:05.000 GMT+0100,1.28541,1.28541,1.28540,1.28540,1.8
01.08.2024 00:52:09.000 GMT+0100,1.28537,1.28538,1.28537,1.28538,2.7000000000000006
01.08.2024 00:52:10.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,0.9
01.08.2024 00:52:17.000 GMT+0100,1.28538,1.28538,1.28538,1.28538,0.9
01.08.2024 00:52:18.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,0.9
01.08.2024 00:52:19.000 GMT+0100,1.28538,1.28538,1.28538,1.28538,0.9
01.08.2024 00:52:25.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
01.08.2024 00:52:32.000 GMT+0100,1.28535,1.28535,1.28535,1.28535,3.24
01.08.2024 00:52:33.000 GMT+0100,1.28537,1.28537,1.28534,1.28534,2.7000000000000006
01.08.2024 00:52:34.000 GMT+0100,1.28533,1.28533,1.28533,1.28533,6.84
01.08.2024 00:52:35.000 GMT+0100,1.28534,1.28534,1.28534,1.28534,0.9
01.08.2024 00:52:37.000 GMT+0100,1.28535,1.28535,1.28533,1.28533,12.6
01.08.2024 00:52:38.000 GMT+0100,1.28534,1.28534,1.28532,1.28532,13.049999999999999
01.08.2024 00:52:39.000 GMT+0100,1.28532,1.28532,1.28531,1.28531,10.350000000000001
01.08.2024 00:52:41.000 GMT+0100,1.28533,1.28533,1.28533,1.28533,3.6
01.08.2024 00:52:42.000 GMT+0100,1.28532,1.28533,1.28532,1.28533,14.850000000000001
01.08.2024 00:52:43.000 GMT+0100,1.28532,1.28532,1.28531,1.28532,18.450000000000003
01.08.2024 00:52:44.000 GMT+0100,1.28530,1.28532,1.28530,1.28532,22.499999999999996
01.08.2024 00:52:46.000 GMT+0100,1.28530,1.28530,1.28530,1.28530,8.1
01.08.2024 00:52:48.000 GMT+0100,1.28533,1.28533,1.28533,1.28533,0.9
01.08.2024 00:52:49.000 GMT+0100,1.28531,1.28531,1.28531,1.28531,12.600000000000001
01.08.2024 00:52:52.000 GMT+0100,1.28531,1.28533,1.28531,1.28533,11.7
01.08.2024 00:52:53.000 GMT+0100,1.28531,1.28533,1.28531,1.28533,10.350000000000001
01.08.2024 00:52:55.000 GMT+0100,1.28534,1.28534,1.28531,1.28531,8.64
01.08.2024 00:52:57.000 GMT+0100,1.28532,1.28532,1.28532,1.28532,3.6
01.08.2024 00:52:59.000 GMT+0100,1.28536,1.28543,1.28536,1.28543,3.1500000000000004
01.08.2024 00:53:00.000 GMT+0100,1.28541,1.28541,1.28541,1.28541,1.35
01.08.2024 00:53:01.000 GMT+0100,1.28542,1.28546,1.28542,1.28546,13.5
01.08.2024 00:53:05.000 GMT+0100,1.28545,1.28548,1.28545,1.28548,7.199999999999999
01.08.2024 00:53:06.000 GMT+0100,1.28547,1.28547,1.28547,1.28547,0.9
01.08.2024 00:53:19.000 GMT+0100,1.28545,1.28547,1.28545,1.28547,1.8
01.08.2024 00:53:20.000 GMT+0100,1.28546,1.28547,1.28546,1.28547,1.8
01.08.2024 00:53:21.000 GMT+0100,1.28548,1.28548,1.28545,1.28545,1.8
01.08.2024 00:53:22.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,0.9
01.08.2024 00:53:29.000 GMT+0100,1.28547,1.28547,1.28547,1.28547,0.9
01.08.2024 00:53:30.000 GMT+0100,1.28548,1.28548,1.28548,1.28548,0.9
01.08.2024 00:53:35.000 GMT+0100,1.28548,1.28548,1.28546,1.28548,3.1500000000000004
01.08.2024 00:53:38.000 GMT+0100,1.28546,1.28547,1.28546,1.28547,1.8
01.08.2024 00:53:43.000 GMT+0100,1.28545,1.28545,1.28545,1.28545,7.380000000000001
01.08.2024 00:53:44.000 GMT+0100,1.28544,1.28544,1.28541,1.28543,15.299999999999999
01.08.2024 00:53:49.000 GMT+0100,1.28540,1.28542,1.28540,1.28542,7.29
01.08.2024 00:53:50.000 GMT+0100,1.28541,1.28541,1.28541,1.28541,5.49
01.08.2024 00:53:51.000 GMT+0100,1.28542,1.28542,1.28542,1.28542,9.9
01.08.2024 00:53:52.000 GMT+0100,1.28542,1.28543,1.28539,1.28539,11.7
01.08.2024 00:53:53.000 GMT+0100,1.28540,1.28540,1.28536,1.28536,13.5
01.08.2024 00:53:55.000 GMT+0100,1.28537,1.28538,1.28537,1.28538,1.8
01.08.2024 00:53:56.000 GMT+0100,1.28537,1.28539,1.28537,1.28539,6.300000000000001
01.08.2024 00:53:58.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,1.8
01.08.2024 00:53:59.000 GMT+0100,1.28536,1.28537,1.28536,1.28537,8.1
01.08.2024 00:54:00.000 GMT+0100,1.28538,1.28538,1.28534,1.28534,12.6
01.08.2024 00:54:05.000 GMT+0100,1.28535,1.28535,1.28535,1.28535,0.9
01.08.2024 00:54:11.000 GMT+0100,1.28534,1.28535,1.28534,1.28535,1.8
01.08.2024 00:54:12.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,1.8
01.08.2024 00:54:14.000 GMT+0100,1.28537,1.28538,1.28537,1.28537,5.4
01.08.2024 00:54:16.000 GMT+0100,1.28538,1.28538,1.28538,1.28538,0.9
01.08.2024 00:54:17.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
01.08.2024 00:54:18.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,1.8
01.08.2024 00:54:19.000 GMT+0100,1.28537,1.28537,1.28536,1.28536,2.7000000000000006
01.08.2024 00:54:20.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,2.7000000000000006
01.08.2024 00:54:23.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,0.9
01.08.2024 00:54:31.000 GMT+0100,1.28538,1.28538,1.28538,1.28538,1.8
01.08.2024 00:54:35.000 GMT+0100,1.28536,1.28538,1.28536,1.28538,3.1500000000000004
01.08.2024 00:54:40.000 GMT+0100,1.28539,1.28543,1.28539,1.28543,12.6
01.08.2024 00:54:41.000 GMT+0100,1.28542,1.28542,1.28542,1.28542,1.8
01.08.2024 00:54:43.000 GMT+0100,1.28543,1.28543,1.28535,1.28535,3.6
01.08.2024 00:54:44.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
01.08.2024 00:54:47.000 GMT+0100,1.28534,1.28534,1.28534,1.28534,0.9
01.08.2024 00:54:50.000 GMT+0100,1.28535,1.28535,1.28535,1.28535,3.6
01.08.2024 00:55:00.000 GMT+0100,1.28535,1.28538,1.28535,1.28538,2.7000000000000006
01.08.2024 00:55:10.000 GMT+0100,1.28539,1.28539,1.28539,1.28539,0.9
01.08.2024 00:55:15.000 GMT+0100,1.28538,1.28538,1.28538,1.28538,0.9
01.08.2024 00:55:16.000 GMT+0100,1.28539,1.28539,1.28539,1.28539,0.9
01.08.2024 00:55:17.000 GMT+0100,1.28538,1.28538,1.28535,1.28535,4.5
01.08.2024 00:55:18.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,1.8
01.08.2024 00:55:19.000 GMT+0100,1.28535,1.28535,1.28535,1.28535,0.9
01.08.2024 00:55:20.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
01.08.2024 00:55:22.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
01.08.2024 00:55:25.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,0.9
01.08.2024 00:55:26.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,0.9
01.08.2024 00:55:27.000 GMT+0100,1.28536,1.28536,1.28535,1.28535,1.8
01.08.2024 00:55:29.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
01.08.2024 00:55:34.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
01.08.2024 00:55:44.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,2.7000000000000006
01.08.2024 00:55:49.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
01.08.2024 00:55:54.000 GMT+0100,1.28535,1.28535,1.28535,1.28535,0.9
01.08.2024 00:55:58.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
01.08.2024 00:56:06.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
01.08.2024 00:56:08.000 GMT+0100,1.28535,1.28536,1.28535,1.28536,1.8
01.08.2024 00:56:10.000 GMT+0100,1.28535,1.28535,1.28535,1.28535,0.9
01.08.2024 00:56:18.000 GMT+0100,1.28534,1.28534,1.28534,1.28534,0.9
01.08.2024 00:56:20.000 GMT+0100,1.28535,1.28535,1.28528,1.28528,4.5
01.08.2024 00:56:21.000 GMT+0100,1.28526,1.28527,1.28526,1.28527,1.8
01.08.2024 00:56:23.000 GMT+0100,1.28524,1.28524,1.28524,1.28524,0.9
01.08.2024 00:56:27.000 GMT+0100,1.28526,1.28526,1.28526,1.28526,0.9
01.08.2024 00:56:28.000 GMT+0100,1.28523,1.28524,1.28523,1.28524,7.199999999999999
01.08.2024 00:56:35.000 GMT+0100,1.28523,1.28523,1.28523,1.28523,0.9
01.08.2024 00:56:36.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,1.8
01.08.2024 00:56:37.000 GMT+0100,1.28520,1.28520,1.28520,1.28520,5.4
01.08.2024 00:56:39.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,0.9
01.08.2024 00:56:40.000 GMT+0100,1.28521,1.28521,1.28521,1.28521,1.8
01.08.2024 00:56:43.000 GMT+0100,1.28522,1.28523,1.28522,1.28523,1.8
01.08.2024 00:56:44.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,0.9
01.08.2024 00:56:48.000 GMT+0100,1.28521,1.28522,1.28521,1.28522,6.3
01.08.2024 00:56:49.000 GMT+0100,1.28520,1.28520,1.28520,1.28520,5.4
01.08.2024 00:56:51.000 GMT+0100,1.28521,1.28524,1.28521,1.28522,3.6
01.08.2024 00:56:54.000 GMT+0100,1.28524,1.28524,1.28524,1.28524,0.9
01.08.2024 00:56:56.000 GMT+0100,1.28523,1.28523,1.28523,1.28523,0.9
01.08.2024 00:57:03.000 GMT+0100,1.28520,1.28520,1.28520,1.28520,6.3
01.08.2024 00:57:04.000 GMT+0100,1.28521,1.28521,1.28521,1.28521,0.9
01.08.2024 00:57:09.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,0.9
01.08.2024 00:57:10.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,0.9
01.08.2024 00:57:11.000 GMT+0100,1.28522,1.28525,1.28522,1.28523,4.05
01.08.2024 00:57:18.000 GMT+0100,1.28524,1.28524,1.28524,1.28524,0.45
01.08.2024 00:57:19.000 GMT+0100,1.28525,1.28525,1.28522,1.28522,1.3500000000000003
01.08.2024 00:57:20.000 GMT+0100,1.28522,1.28522,1.28517,1.28520,7.6499999999999995
01.08.2024 00:57:22.000 GMT+0100,1.28518,1.28518,1.28518,1.28518,3.6
01.08.2024 00:57:24.000 GMT+0100,1.28518,1.28519,1.28518,1.28519,3.1500000000000004
01.08.2024 00:57:25.000 GMT+0100,1.28520,1.28520,1.28519,1.28520,3.6
01.08.2024 00:57:27.000 GMT+0100,1.28521,1.28521,1.28519,1.28519,6.300000000000001
01.08.2024 00:57:28.000 GMT+0100,1.28521,1.28521,1.28520,1.28521,3.6
01.08.2024 00:57:30.000 GMT+0100,1.28521,1.28523,1.28521,1.28523,1.8
01.08.2024 00:57:31.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,1.35
01.08.2024 00:57:34.000 GMT+0100,1.28521,1.28521,1.28520,1.28520,8.1
01.08.2024 00:57:35.000 GMT+0100,1.28520,1.28520,1.28520,1.28520,0.9
01.08.2024 00:57:38.000 GMT+0100,1.28519,1.28519,1.28519,1.28519,4.5
01.08.2024 00:57:39.000 GMT+0100,1.28518,1.28518,1.28518,1.28518,4.05
01.08.2024 00:57:40.000 GMT+0100,1.28517,1.28521,1.28517,1.28519,11.700000000000001
01.08.2024 00:57:47.000 GMT+0100,1.28521,1.28521,1.28519,1.28520,7.2
01.08.2024 00:57:50.000 GMT+0100,1.28520,1.28520,1.28520,1.28520,4.5
01.08.2024 00:57:51.000 GMT+0100,1.28520,1.28520,1.28520,1.28520,0.9
01.08.2024 00:57:53.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,1.8
01.08.2024 00:57:54.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,0.9
01.08.2024 00:58:01.000 GMT+0100,1.28523,1.28524,1.28523,1.28524,1.8
01.08.2024 00:58:03.000 GMT+0100,1.28523,1.28523,1.28523,1.28523,1.35
01.08.2024 00:58:08.000 GMT+0100,1.28524,1.28524,1.28524,1.28524,0.9
01.08.2024 00:58:18.000 GMT+0100,1.28525,1.28525,1.28525,1.28525,0.9
01.08.2024 00:58:23.000 GMT+0100,1.28523,1.28523,1.28523,1.28523,0.9
01.08.2024 00:58:26.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,0.9
01.08.2024 00:58:27.000 GMT+0100,1.28520,1.28520,1.28520,1.28520,2.25
01.08.2024 00:58:37.000 GMT+0100,1.28523,1.28523,1.28520,1.28520,2.7000000000000006
01.08.2024 00:58:42.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,0.9
01.08.2024 00:58:45.000 GMT+0100,1.28522,1.28522,1.28521,1.28521,2.8800000000000003
01.08.2024 00:58:51.000 GMT+0100,1.28520,1.28520,1.28516,1.28518,9.45
01.08.2024 00:59:01.000 GMT+0100,1.28517,1.28517,1.28517,1.28517,1.8
01.08.2024 00:59:02.000 GMT+0100,1.28516,1.28518,1.28516,1.28518,4.59
01.08.2024 00:59:03.000 GMT+0100,1.28520,1.28520,1.28520,1.28520,0.9
01.08.2024 00:59:08.000 GMT+0100,1.28520,1.28523,1.28520,1.28523,3.6
01.08.2024 00:59:09.000 GMT+0100,1.28521,1.28521,1.28521,1.28521,0.9900000000000001
01.08.2024 00:59:18.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,1.8
01.08.2024 00:59:21.000 GMT+0100,1.28523,1.28523,1.28522,1.28523,6.300000000000001
01.08.2024 00:59:22.000 GMT+0100,1.28523,1.28523,1.28522,1.28522,7.2
01.08.2024 00:59:24.000 GMT+0100,1.28523,1.28523,1.28523,1.28523,1.8
01.08.2024 00:59:34.000 GMT+0100,1.28523,1.28524,1.28523,1.28524,2.7000000000000006
01.08.2024 00:59:38.000 GMT+0100,1.28522,1.28522,1.28522,1.28522,2.79
01.08.2024 00:59:56.000 GMT+0100,1.28523,1.28523,1.28523,1.28523,3.6
01.08.2024 00:59:58.000 GMT+0100,1.28524,1.28524,1.28524,1.28524,2.8800000000000003
01.08.2024 00:59:59.000 GMT+0100,1.28524,1.28524,1.28524,1.28524,0.9
01.08.2024 01:00:00.000 GMT+0100,1.28525,1.28525,1.28520,1.28520,4.5
01.08.2024 01:00:01.000 GMT+0100,1.28520,1.28520,1.28519,1.28519,3.6
01.08.2024 01:00:02.000 GMT+0100,1.28520,1.28521,1.28520,1.28520,2.7000000000000006
01.08.2024 01:00:04.000 GMT+0100,1.28520,1.28522,1.28520,1.28522,3.6
01.08.2024 01:00:05.000 GMT+0100,1.28521,1.28523,1.28521,1.28523,2.7000000000000006
01.08.2024 01:00:06.000 GMT+0100,1.28523,1.28524,1.28523,1.28524,4.500000000000001
01.08.2024 01:00:07.000 GMT+0100,1.28525,1.28526,1.28525,1.28526,1.8
01.08.2024 01:00:09.000 GMT+0100,1.28525,1.28525,1.28525,1.28525,1.8
01.08.2024 01:00:10.000 GMT+0100,1.28527,1.28527,1.28526,1.28526,2.7000000000000006
01.08.2024 01:00:11.000 GMT+0100,1.28527,1.28527,1.28527,1.28527,0.9
01.08.2024 01:00:12.000 GMT+0100,1.28526,1.28526,1.28526,1.28526,0.9
01.08.2024 01:00:13.000 GMT+0100,1.28526,1.28526,1.28526,1.28526,2.7000000000000006
01.08.2024 01:00:17.000 GMT+0100,1.28526,1.28527,1.28525,1.28527,4.500000000000001
01.08.2024 01:00:20.000 GMT+0100,1.28527,1.28530,1.28527,1.28530,4.5
01.08.2024 01:00:22.000 GMT+0100,1.28528,1.28528,1.28528,1.28528,0.9
01.08.2024 01:00:25.000 GMT+0100,1.28528,1.28528,1.28525,1.28525,1.8
01.08.2024 01:00:26.000 GMT+0100,1.28525,1.28526,1.28525,1.28526,3.6
01.08.2024 01:00:28.000 GMT+0100,1.28526,1.28526,1.28526,1.28526,2.7
01.08.2024 01:00:30.000 GMT+0100,1.28526,1.28526,1.28526,1.28526,1.8
01.08.2024 01:00:31.000 GMT+0100,1.28526,1.28529,1.28526,1.28529,7.380000000000001
01.08.2024 01:00:32.000 GMT+0100,1.28530,1.28536,1.28530,1.28536,3.6
01.08.2024 01:00:33.000 GMT+0100,1.28535,1.28535,1.28535,1.28535,1.8
01.08.2024 01:00:37.000 GMT+0100,1.28537,1.28539,1.28537,1.28539,2.79
01.08.2024 01:00:38.000 GMT+0100,1.28540,1.28543,1.28540,1.28543,1.8
01.08.2024 01:00:42.000 GMT+0100,1.28540,1.28540,1.28540,1.28540,0.9
01.08.2024 01:00:43.000 GMT+0100,1.28538,1.28538,1.28538,1.28538,0.9
01.08.2024 01:00:45.000 GMT+0100,1.28539,1.28539,1.28539,1.28539,1.8
01.08.2024 01:00:46.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
01.08.2024 01:00:48.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,0.9
01.08.2024 01:00:50.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,2.7
01.08.2024 01:00:52.000 GMT+0100,1.28538,1.28538,1.28537,1.28537,2.7000000000000006
01.08.2024 01:00:53.000 GMT+0100,1.28538,1.28543,1.28538,1.28542,4.5
01.08.2024 01:00:54.000 GMT+0100,1.28542,1.28543,1.28542,1.28543,2.7000000000000006
01.08.2024 01:00:55.000 GMT+0100,1.28541,1.28541,1.28540,1.28540,3.6
01.08.2024 01:00:56.000 GMT+0100,1.28539,1.28539,1.28539,1.28539,0.9
01.08.2024 01:00:59.000 GMT+0100,1.28540,1.28540,1.28537,1.28537,2.7000000000000006
01.08.2024 01:01:00.000 GMT+0100,1.28535,1.28535,1.28535,1.28535,3.15
01.08.2024 01:01:03.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9900000000000001
01.08.2024 01:01:06.000 GMT+0100,1.28536,1.28539,1.28536,1.28539,4.500000000000001
01.08.2024 01:01:07.000 GMT+0100,1.28539,1.28539,1.28539,1.28539,1.89
01.08.2024 01:01:09.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,0.9
01.08.2024 01:01:10.000 GMT+0100,1.28538,1.28538,1.28536,1.28536,3.6
01.08.2024 01:01:13.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,1.8
01.08.2024 01:01:14.000 GMT+0100,1.28537,1.28540,1.28537,1.28540,4.5
01.08.2024 01:01:15.000 GMT+0100,1.28542,1.28542,1.28540,1.28540,5.400000000000001
01.08.2024 01:01:16.000 GMT+0100,1.28540,1.28540,1.28540,1.28540,0.9
01.08.2024 01:01:17.000 GMT+0100,1.28541,1.28541,1.28541,1.28541,0.9
01.08.2024 01:01:20.000 GMT+0100,1.28542,1.28542,1.28542,1.28542,1.8
01.08.2024 01:01:25.000 GMT+0100,1.28542,1.28542,1.28541,1.28541,1.8
01.08.2024 01:01:28.000 GMT+0100,1.28541,1.28541,1.28541,1.28541,1.8
01.08.2024 01:01:30.000 GMT+0100,1.28541,1.28541,1.28541,1.28541,2.7000000000000006
01.08.2024 01:01:35.000 GMT+0100,1.28541,1.28541,1.28541,1.28541,1.8
01.08.2024 01:01:37.000 GMT+0100,1.28540,1.28540,1.28540,1.28540,0.9
01.08.2024 01:01:39.000 GMT+0100,1.28539,1.28539,1.28539,1.28539,0.9
01.08.2024 01:01:40.000 GMT+0100,1.28541,1.28541,1.28541,1.28541,0.9
01.08.2024 01:01:43.000 GMT+0100,1.28540,1.28540,1.28540,1.28540,0.9
01.08.2024 01:01:45.000 GMT+0100,1.28539,1.28539,1.28537,1.28537,1.8
01.08.2024 01:01:46.000 GMT+0100,1.28534,1.28536,1.28534,1.28536,1.8
01.08.2024 01:01:47.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,0.9
01.08.2024 01:01:51.000 GMT+0100,1.28536,1.28536,1.28534,1.28534,1.8
01.08.2024 01:01:52.000 GMT+0100,1.28532,1.28532,1.28531,1.28531,3.6
01.08.2024 01:01:53.000 GMT+0100,1.28533,1.28534,1.28533,1.28534,1.8
01.08.2024 01:01:55.000 GMT+0100,1.28534,1.28534,1.28534,1.28534,0.9
01.08.2024 01:02:06.000 GMT+0100,1.28535,1.28535,1.28535,1.28535,0.9
01.08.2024 01:02:07.000 GMT+0100,1.28539,1.28539,1.28539,1.28539,0.9
01.08.2024 01:02:14.000 GMT+0100,1.28540,1.28542,1.28540,1.28542,1.8
01.08.2024 01:02:19.000 GMT+0100,1.28541,1.28541,1.28539,1.28539,1.8
01.08.2024 01:02:21.000 GMT+0100,1.28539,1.28539,1.28539,1.28539,1.8
01.08.2024 01:02:28.000 GMT+0100,1.28537,1.28537,1.28537,1.28537,1.8
01.08.2024 01:02:29.000 GMT+0100,1.28536,1.28536,1.28536,1.28536,0.9
