20240813 082900;1.092630;1.092810;1.092620;1.092770;0
20240813 083000;1.092770;1.094390;1.092770;1.093790;0
20240813 083100;1.093780;1.093780;1.093370;1.093460;0
20240813 083200;1.093500;1.093750;1.093420;1.093740;0
20240813 083300;1.093740;1.093820;1.093600;1.093780;0
20240813 083400;1.093810;1.094190;1.093810;1.094090;0
20240813 083500;1.094090;1.094330;1.094040;1.094230;0
20240813 083600;1.094230;1.094300;1.094000;1.094000;0
20240813 083700;1.093990;1.094210;1.093870;1.093980;0
20240813 083800;1.093950;1.094290;1.093880;1.094250;0
20240813 083900;1.094260;1.094380;1.094250;1.094340;0
20240813 084000;1.094330;1.094650;1.094310;1.094540;0
20240813 084100;1.094550;1.094610;1.094330;1.094360;0
20240813 084200;1.094340;1.094530;1.094340;1.094430;0
20240813 084300;1.094440;1.094460;1.094160;1.094170;0
20240813 084400;1.094180;1.094180;1.093910;1.093970;0
20240813 084500;1.093960;1.093970;1.093800;1.093830;0
20240813 084600;1.093820;1.094030;1.093760;1.093910;0
20240813 084700;1.093920;1.094110;1.093880;1.094110;0
20240813 084800;1.094100;1.094310;1.094100;1.094310;0
20240813 084900;1.094310;1.094440;1.094260;1.094270;0
20240813 085000;1.094260;1.094470;1.094230;1.094240;0
20240813 085100;1.094240;1.094290;1.094010;1.094280;0
20240813 085200;1.094290;1.094510;1.094290;1.094430;0
20240813 085300;1.094420;1.094570;1.094390;1.094530;0
20240813 085400;1.094530;1.094600;1.094380;1.094380;0
20240813 085500;1.094380;1.094420;1.094210;1.094230;0
20240813 085600;1.094230;1.094230;1.094120;1.094130;0
20240813 085700;1.094110;1.094200;1.093960;1.094160;0
20240813 085800;1.094170;1.094200;1.093920;1.093990;0
20240813 085900;1.093990;1.094190;1.093940;1.094090;0
20240813 090000;1.094100;1.094240;1.094000;1.094180;0
20240813 090100;1.094190;1.094270;1.094110;1.094190;0
20240813 090200;1.094210;1.094360;1.094170;1.094360;0
20240813 090300;1.094370;1.094440;1.094110;1.094190;0
20240813 090400;1.094190;1.094250;1.093930;1.094010;0
20240813 090500;1.094010;1.094010;1.093800;1.093810;0
20240813 090600;1.093820;1.093880;1.093800;1.093830;0
20240813 090700;1.093850;1.094000;1.093820;1.094000;0
20240813 090800;1.094010;1.094120;1.094010;1.094110;0
20240813 090900;1.094110;1.094120;1.093980;1.094010;0
20240813 091000;1.094010;1.094120;1.093940;1.093970;0
20240813 091100;1.093960;1.094120;1.093900;1.094090;0
20240813 091200;1.094080;1.094220;1.094010;1.094020;0
20240813 091300;1.094040;1.094320;1.094020;1.094220;0
20240813 091400;1.094220;1.094280;1.094000;1.094040;0
20240813 091500;1.094040;1.094340;1.094020;1.094130;0
20240813 091600;1.094160;1.094200;1.094020;1.094130;0
20240813 091700;1.094140;1.094280;1.094070;1.094180;0
20240813 091800;1.094180;1.094220;1.094060;1.094190;0
20240813 091900;1.094180;1.094370;1.094180;1.094300;0
20240813 092000;1.094290;1.094540;1.094270;1.094520;0
20240813 092100;1.094520;1.094660;1.094400;1.094640;0
20240813 092200;1.094660;1.094880;1.094650;1.094880;0
20240813 092300;1.094870;1.094940;1.094730;1.094730;0
20240813 092400;1.094730;1.094860;1.094720;1.094850;0
20240813 092500;1.094840;1.094970;1.094820;1.094840;0
20240813 092600;1.094830;1.094980;1.094830;1.094950;0
20240813 092700;1.094940;1.094960;1.094760;1.094810;0
20240813 092800;1.094800;1.095000;1.094730;1.094970;0
20240813 092900;1.094970;1.095460;1.094970;1.095400;0
20240813 093000;1.095400;1.095530;1.095360;1.095380;0
20240813 093100;1.095370;1.095420;1.095240;1.095330;0
20240813 093200;1.095340;1.095340;1.095240;1.095330;0
20240813 093300;1.095340;1.095360;1.095270;1.095320;0
20240813 093400;1.095330;1.095540;1.095330;1.095530;0
20240813 093500;1.095530;1.095570;1.095320;1.095330;0
20240813 093600;1.095340;1.095340;1.095210;1.095230;0
20240813 093700;1.095230;1.095370;1.095210;1.095370;0
20240813 093800;1.095360;1.095480;1.095320;1.095470;0
20240813 093900;1.095470;1.095620;1.095430;1.095580;0
20240813 094000;1.095590;1.095590;1.095490;1.095540;0
20240813 094100;1.095550;1.095730;1.095550;1.095630;0
20240813 094200;1.095640;1.095780;1.095580;1.095780;0
20240813 094300;1.095780;1.095850;1.095700;1.095840;0
20240813 094400;1.095850;1.095890;1.095760;1.095820;0
20240813 094500;1.095830;1.095970;1.095710;1.095930;0
20240813 094600;1.095950;1.096180;1.095860;1.095930;0
20240813 094700;1.095910;1.095990;1.095820;1.095820;0
20240813 094800;1.095820;1.095930;1.095680;1.095780;0
20240813 094900;1.095790;1.095940;1.095790;1.095870;0
20240813 095000;1.095880;1.096040;1.095870;1.096030;0
20240813 095100;1.096040;1.096130;1.095980;1.096100;0
20240813 095200;1.096100;1.096180;1.096040;1.096170;0
20240813 095300;1.096160;1.096230;1.096130;1.096180;0
20240813 095400;1.096180;1.096200;1.095930;1.095940;0
20240813 095500;1.095940;1.096000;1.095880;1.095920;0
20240813 095600;1.095930;1.096090;1.095910;1.096070;0
20240813 095700;1.096080;1.096150;1.095960;1.095970;0
20240813 095800;1.095970;1.096000;1.095870;1.095930;0
20240813 095900;1.095920;1.096000;1.095860;1.095860;0
20240813 100000;1.095870;1.095870;1.095650;1.095680;0
20240813 100100;1.095680;1.095700;1.095500;1.095670;0
20240813 100200;1.095690;1.095700;1.095500;1.095510;0
20240813 100300;1.095500;1.095560;1.095400;1.095410;0
20240813 100400;1.095440;1.095510;1.095400;1.095410;0
20240813 100500;1.095440;1.095450;1.095150;1.095160;0
20240813 100600;1.095170;1.095310;1.095150;1.095310;0
20240813 100700;1.095290;1.095360;1.095260;1.095350;0
20240813 100800;1.095360;1.095390;1.095340;1.095390;0
20240813 100900;1.095380;1.095500;1.095360;1.095460;0
20240813 101000;1.095450;1.095640;1.095420;1.095590;0
20240813 101100;1.095610;1.095630;1.095320;1.095380;0
20240813 101200;1.095380;1.095560;1.095320;1.095530;0
20240813 101300;1.095560;1.095590;1.095520;1.095580;0
20240813 101400;1.095590;1.095660;1.095510;1.095640;0
20240813 101500;1.095630;1.095750;1.095620;1.095700;0
20240813 101600;1.095710;1.095770;1.095660;1.095690;0
20240813 101700;1.095710;1.095710;1.095560;1.095560;0
20240813 101800;1.095570;1.095590;1.095490;1.095500;0
20240813 101900;1.095500;1.095510;1.095370;1.095450;0
20240813 102000;1.095450;1.095470;1.095330;1.095380;0
20240813 102100;1.095380;1.095570;1.095370;1.095570;0
20240813 102200;1.095610;1.095660;1.095570;1.095570;0
20240813 102300;1.095580;1.095680;1.095570;1.095620;0
20240813 102400;1.095610;1.095720;1.095570;1.095580;0
20240813 102500;1.095580;1.095580;1.095450;1.095520;0
20240813 102600;1.095530;1.095580;1.095460;1.095520;0
20240813 102700;1.095520;1.095620;1.095470;1.095580;0
20240813 102800;1.095590;1.095610;1.095440;1.095480;0
20240813 102900;1.095490;1.095570;1.095460;1.095470;0
20240813 103000;1.095480;1.095520;1.095310;1.095320;0
20240813 103100;1.095310;1.095320;1.095170;1.095290;0
20240813 103200;1.095280;1.095310;1.095220;1.095270;0
20240813 103300;1.095270;1.095290;1.095210;1.095240;0
20240813 103400;1.095250;1.095290;1.095160;1.095210;0
20240813 103500;1.095220;1.095310;1.095120;1.095120;0
20240813 103600;1.095120;1.095230;1.095070;1.095080;0
20240813 103700;1.095070;1.095120;1.095010;1.095060;0
20240813 103800;1.095060;1.095170;1.095050;1.095170;0
20240813 103900;1.095210;1.095270;1.095150;1.095260;0
20240813 104000;1.095270;1.095440;1.095270;1.095370;0
20240813 104100;1.095380;1.095500;1.095380;1.095490;0
20240813 104200;1.095510;1.095790;1.095510;1.095720;0
20240813 104300;1.095730;1.095790;1.095660;1.095680;0
20240813 104400;1.095690;1.095890;1.095680;1.095890;0
20240813 104500;1.095890;1.095990;1.095850;1.095940;0
20240813 104600;1.095940;1.096170;1.095940;1.096170;0
20240813 104700;1.096170;1.096180;1.096100;1.096110;0
20240813 104800;1.096130;1.096140;1.095990;1.096130;0
20240813 104900;1.096130;1.096140;1.096020;1.096100;0
20240813 105000;1.096090;1.096100;1.095950;1.095960;0
20240813 105100;1.095960;1.095980;1.095700;1.095720;0
20240813 105200;1.095690;1.095690;1.095560;1.095660;0
20240813 105300;1.095650;1.095710;1.095570;1.095570;0
20240813 105400;1.095580;1.095580;1.095420;1.095490;0
20240813 105500;1.095490;1.095650;1.095480;1.095590;0
20240813 105600;1.095570;1.095650;1.095520;1.095570;0
20240813 105700;1.095580;1.095730;1.095570;1.095660;0
20240813 105800;1.095650;1.095670;1.095560;1.095600;0
20240813 105900;1.095590;1.095620;1.095510;1.095590;0
20240813 110000;1.095600;1.095670;1.095500;1.095510;0
20240813 110100;1.095520;1.095540;1.095450;1.095470;0
20240813 110200;1.095470;1.095570;1.095410;1.095430;0
20240813 110300;1.095420;1.095440;1.095320;1.095410;0
20240813 110400;1.095440;1.095540;1.095410;1.095540;0
20240813 110500;1.095530;1.095580;1.095430;1.095530;0
20240813 110600;1.095540;1.095630;1.095530;1.095620;0
20240813 110700;1.095610;1.095670;1.095430;1.095620;0
20240813 110800;1.095620;1.095780;1.095610;1.095750;0
20240813 110900;1.095760;1.095770;1.095610;1.095670;0
20240813 111000;1.095650;1.095650;1.095440;1.095530;0
20240813 111100;1.095540;1.095580;1.095500;1.095500;0
20240813 111200;1.095500;1.095610;1.095400;1.095600;0
20240813 111300;1.095600;1.095770;1.095550;1.095760;0
20240813 111400;1.095770;1.095860;1.095550;1.095560;0
20240813 111500;1.095550;1.095600;1.095250;1.095270;0
20240813 111600;1.095280;1.095430;1.095270;1.095410;0
20240813 111700;1.095420;1.095510;1.095350;1.095490;0
20240813 111800;1.095490;1.095490;1.095270;1.095440;0
20240813 111900;1.095430;1.095530;1.095360;1.095400;0
20240813 112000;1.095400;1.095460;1.095320;1.095420;0
20240813 112100;1.095440;1.095440;1.095270;1.095380;0
20240813 112200;1.095390;1.095440;1.095390;1.095430;0
20240813 112300;1.095420;1.095570;1.095420;1.095520;0
20240813 112400;1.095520;1.095530;1.095400;1.095400;0
20240813 112500;1.095400;1.095400;1.095060;1.095070;0
20240813 112600;1.095080;1.095180;1.094970;1.095110;0
20240813 112700;1.095120;1.095130;1.094960;1.095020;0
20240813 112800;1.095030;1.095140;1.095030;1.095080;0
20240813 112900;1.095090;1.095090;1.095000;1.095000;0
20240813 113000;1.094990;1.095230;1.094980;1.095230;0
20240813 113100;1.095200;1.095240;1.095050;1.095140;0
20240813 113200;1.095140;1.095150;1.095080;1.095100;0
20240813 113300;1.095100;1.095130;1.095070;1.095090;0
20240813 113400;1.095100;1.095130;1.095080;1.095120;0
20240813 113500;1.095110;1.095160;1.095030;1.095100;0
20240813 113600;1.095110;1.095120;1.094930;1.094940;0
20240813 113700;1.094940;1.095100;1.094940;1.095090;0
20240813 113800;1.095080;1.095160;1.095080;1.095090;0
20240813 113900;1.095080;1.095090;1.094950;1.094980;0
20240813 114000;1.094990;1.095090;1.094980;1.094980;0
20240813 114100;1.094990;1.094990;1.094840;1.094850;0
20240813 114200;1.094840;1.095020;1.094800;1.094810;0
20240813 114300;1.094820;1.094880;1.094810;1.094820;0
20240813 114400;1.094820;1.094920;1.094800;1.094910;0
20240813 114500;1.094900;1.095050;1.094900;1.095040;0
20240813 114600;1.095060;1.095070;1.094980;1.094980;0
20240813 114700;1.094960;1.095030;1.094960;1.095030;0
20240813 114800;1.095040;1.095040;1.094980;1.094990;0
20240813 114900;1.094990;1.095040;1.094990;1.095040;0
20240813 115000;1.095060;1.095160;1.095060;1.095140;0
20240813 115100;1.095120;1.095190;1.095120;1.095150;0
20240813 115200;1.095130;1.095250;1.095130;1.095250;0
20240813 115300;1.095250;1.095270;1.095210;1.095230;0
20240813 115400;1.095240;1.095350;1.095230;1.095340;0
20240813 115500;1.095350;1.095350;1.095300;1.095330;0
20240813 115600;1.095330;1.095440;1.095310;1.095340;0
20240813 115700;1.095340;1.095370;1.095180;1.095290;0
20240813 115800;1.095290;1.095310;1.095200;1.095220;0
20240813 115900;1.095210;1.095370;1.095210;1.095350;0
20240813 120000;1.095360;1.095460;1.095290;1.095450;0
20240813 120100;1.095450;1.095630;1.095440;1.095610;0
20240813 120200;1.095610;1.095710;1.095590;1.095710;0
20240813 120300;1.095710;1.095770;1.095690;1.095690;0
20240813 120400;1.095700;1.095760;1.095700;1.095750;0
20240813 120500;1.095750;1.095850;1.095730;1.095840;0
20240813 120600;1.095820;1.095860;1.095800;1.095850;0
20240813 120700;1.095850;1.095970;1.095840;1.095960;0
20240813 120800;1.095970;1.096000;1.095940;1.095960;0
20240813 120900;1.095960;1.095990;1.095880;1.095900;0
20240813 121000;1.095900;1.095930;1.095840;1.095890;0
20240813 121100;1.095890;1.095910;1.095830;1.095890;0
20240813 121200;1.095910;1.095950;1.095870;1.095940;0
20240813 121300;1.095950;1.095950;1.095830;1.095850;0
20240813 121400;1.095860;1.095890;1.095830;1.095870;0
20240813 121500;1.095870;1.095890;1.095770;1.095880;0
20240813 121600;1.095880;1.095910;1.095870;1.095870;0
20240813 121700;1.095890;1.095900;1.095840;1.095880;0
20240813 121800;1.095880;1.095890;1.095840;1.095890;0
20240813 121900;1.095890;1.095910;1.095880;1.095880;0
20240813 122000;1.095890;1.095930;1.095870;1.095930;0
20240813 122100;1.095950;1.096000;1.095940;1.095990;0
20240813 122200;1.096000;1.096000;1.095940;1.095970;0
20240813 122300;1.095980;1.096010;1.095950;1.095990;0
20240813 122400;1.096000;1.096070;1.095980;1.096060;0
20240813 122500;1.096070;1.096090;1.096060;1.096080;0
20240813 122600;1.096090;1.096100;1.096040;1.096050;0
20240813 122700;1.096060;1.096070;1.096020;1.096020;0
20240813 122800;1.096020;1.096100;1.096020;1.096070;0
20240813 122900;1.096070;1.096120;1.096070;1.096100;0
20240813 123000;1.096090;1.096090;1.095990;1.096020;0
20240813 123100;1.096020;1.096080;1.096000;1.096070;0
20240813 123200;1.096070;1.096100;1.096030;1.096030;0
20240813 123300;1.096040;1.096100;1.095980;1.096100;0
20240813 123400;1.096100;1.096110;1.096050;1.096080;0
20240813 123500;1.096090;1.096090;1.096020;1.096040;0
20240813 123600;1.096040;1.096090;1.096040;1.096040;0
20240813 123700;1.096050;1.096100;1.096040;1.096090;0
20240813 123800;1.096100;1.096350;1.096090;1.096300;0
20240813 123900;1.096300;1.096390;1.096280;1.096280;0
20240813 124000;1.096280;1.096450;1.096270;1.096430;0
20240813 124100;1.096430;1.096560;1.096380;1.096480;0
20240813 124200;1.096480;1.096630;1.096460;1.096630;0
20240813 124300;1.096630;1.096680;1.096580;1.096630;0
20240813 124400;1.096640;1.096640;1.096520;1.096630;0
20240813 124500;1.096640;1.096700;1.096620;1.096690;0
20240813 124600;1.096690;1.096780;1.096670;1.096770;0
20240813 124700;1.096770;1.096780;1.096670;1.096720;0
20240813 124800;1.096740;1.096860;1.096730;1.096850;0
20240813 124900;1.096850;1.096950;1.096820;1.096930;0
20240813 125000;1.096920;1.096950;1.096870;1.096880;0
20240813 125100;1.096890;1.097000;1.096800;1.096980;0
20240813 125200;1.096970;1.096990;1.096880;1.096970;0
20240813 125300;1.096970;1.097060;1.096900;1.097020;0
20240813 125400;1.097010;1.097170;1.096970;1.097130;0
20240813 125500;1.097130;1.097140;1.096960;1.097090;0
20240813 125600;1.097100;1.097160;1.097060;1.097150;0
20240813 125700;1.097160;1.097320;1.097130;1.097300;0
20240813 125800;1.097300;1.097390;1.097210;1.097340;0
20240813 125900;1.097350;1.097390;1.097210;1.097230;0
20240813 130000;1.097250;1.097250;1.097110;1.097160;0
20240813 130100;1.097170;1.097180;1.097110;1.097170;0
20240813 130200;1.097160;1.097430;1.097160;1.097280;0
20240813 130300;1.097290;1.097300;1.097100;1.097100;0
20240813 130400;1.097110;1.097140;1.097000;1.097010;0
20240813 130500;1.097000;1.097050;1.096970;1.097050;0
20240813 130600;1.097060;1.097190;1.097050;1.097160;0
20240813 130700;1.097160;1.097230;1.097120;1.097220;0
20240813 130800;1.097230;1.097240;1.097090;1.097160;0
20240813 130900;1.097170;1.097280;1.097170;1.097220;0
20240813 131000;1.097210;1.097260;1.097190;1.097220;0
20240813 131100;1.097230;1.097340;1.097230;1.097330;0
20240813 131200;1.097330;1.097360;1.097300;1.097320;0
20240813 131300;1.097330;1.097360;1.097300;1.097360;0
20240813 131400;1.097360;1.097380;1.097330;1.097360;0
20240813 131500;1.097370;1.097380;1.097260;1.097380;0
20240813 131600;1.097380;1.097380;1.097320;1.097380;0
20240813 131700;1.097380;1.097460;1.097380;1.097450;0
20240813 131800;1.097460;1.097550;1.097440;1.097540;0
20240813 131900;1.097550;1.097630;1.097530;1.097630;0
20240813 132000;1.097640;1.097640;1.097510;1.097520;0
20240813 132100;1.097540;1.097560;1.097510;1.097520;0
20240813 132200;1.097520;1.097650;1.097520;1.097650;0
20240813 132300;1.097650;1.097690;1.097630;1.097660;0
20240813 132400;1.097660;1.097690;1.097640;1.097670;0
20240813 132500;1.097680;1.097780;1.097660;1.097770;0
20240813 132600;1.097780;1.097840;1.097770;1.097800;0
20240813 132700;1.097810;1.097820;1.097590;1.097680;0
20240813 132800;1.097670;1.097750;1.097670;1.097720;0
20240813 132900;1.097730;1.097730;1.097640;1.097660;0
20240813 133000;1.097650;1.097690;1.097600;1.097660;0
20240813 133100;1.097670;1.097670;1.097510;1.097530;0
20240813 133200;1.097550;1.097580;1.097460;1.097460;0
20240813 133300;1.097450;1.097480;1.097400;1.097480;0
20240813 133400;1.097470;1.097520;1.097450;1.097470;0
20240813 133500;1.097480;1.097490;1.097370;1.097370;0
20240813 133600;1.097370;1.097410;1.097290;1.097360;0
20240813 133700;1.097370;1.097430;1.097330;1.097330;0
20240813 133800;1.097350;1.097400;1.097340;1.097400;0
20240813 133900;1.097400;1.097480;1.097330;1.097470;0
20240813 134000;1.097490;1.097510;1.097400;1.097410;0
20240813 134100;1.097420;1.097440;1.097370;1.097390;0
20240813 134200;1.097390;1.097500;1.097390;1.097480;0
20240813 134300;1.097470;1.097560;1.097460;1.097510;0
20240813 134400;1.097510;1.097560;1.097470;1.097470;0
20240813 134500;1.097490;1.097490;1.097390;1.097450;0
20240813 134600;1.097430;1.097430;1.097250;1.097290;0
20240813 134700;1.097280;1.097350;1.097250;1.097310;0
20240813 134800;1.097310;1.097400;1.097290;1.097390;0
20240813 134900;1.097400;1.097400;1.097290;1.097390;0
20240813 135000;1.097400;1.097450;1.097380;1.097440;0
20240813 135100;1.097440;1.097510;1.097410;1.097470;0
20240813 135200;1.097480;1.097570;1.097440;1.097570;0
20240813 135300;1.097560;1.097580;1.097540;1.097570;0
20240813 135400;1.097570;1.097580;1.097540;1.097560;0
20240813 135500;1.097580;1.097690;1.097570;1.097680;0
20240813 135600;1.097670;1.097700;1.097630;1.097660;0
20240813 135700;1.097630;1.097650;1.097610;1.097640;0
20240813 135800;1.097650;1.097680;1.097640;1.097660;0
20240813 135900;1.097670;1.097710;1.097670;1.097670;0
20240813 140000;1.097680;1.097740;1.097670;1.097730;0
20240813 140100;1.097750;1.097880;1.097750;1.097870;0
20240813 140200;1.097890;1.098050;1.097880;1.097990;0
20240813 140300;1.098000;1.098130;1.097970;1.098120;0
20240813 140400;1.098120;1.098280;1.098110;1.098250;0
20240813 140500;1.098260;1.098310;1.098250;1.098300;0
20240813 140600;1.098300;1.098340;1.098270;1.098320;0
20240813 140700;1.098330;1.098330;1.098180;1.098180;0
20240813 140800;1.098190;1.098390;1.098180;1.098350;0
20240813 140900;1.098360;1.098380;1.098280;1.098300;0
20240813 141000;1.098290;1.098310;1.098240;1.098310;0
20240813 141100;1.098300;1.098340;1.098290;1.098310;0
20240813 141200;1.098310;1.098330;1.098290;1.098320;0
20240813 141300;1.098320;1.098420;1.098320;1.098390;0
20240813 141400;1.098400;1.098490;1.098390;1.098440;0
20240813 141500;1.098440;1.098490;1.098430;1.098490;0
20240813 141600;1.098480;1.098590;1.098470;1.098590;0
20240813 141700;1.098590;1.098800;1.098590;1.098790;0
20240813 141800;1.098800;1.098800;1.098660;1.098760;0
20240813 141900;1.098780;1.098870;1.098780;1.098850;0
20240813 142000;1.098850;1.099000;1.098850;1.098980;0
20240813 142100;1.099000;1.099010;1.098900;1.098930;0
20240813 142200;1.098940;1.099000;1.098890;1.098890;0
20240813 142300;1.098900;1.098900;1.098720;1.098780;0
20240813 142400;1.098790;1.098830;1.098740;1.098800;0
20240813 142500;1.098810;1.098870;1.098790;1.098870;0
20240813 142600;1.098880;1.099040;1.098880;1.099030;0
20240813 142700;1.099040;1.099060;1.098970;1.098970;0
20240813 142800;1.098980;1.099100;1.098970;1.099090;0
20240813 142900;1.099090;1.099200;1.099050;1.099130;0
20240813 143000;1.099140;1.099140;1.099030;1.099120;0
20240813 143100;1.099150;1.099230;1.099140;1.099170;0
20240813 143200;1.099160;1.099230;1.099160;1.099230;0
20240813 143300;1.099220;1.099230;1.099160;1.099230;0
20240813 143400;1.099220;1.099310;1.099220;1.099280;0
20240813 143500;1.099280;1.099380;1.099260;1.099320;0
20240813 143600;1.099320;1.099330;1.099230;1.099250;0
20240813 143700;1.099260;1.099500;1.099260;1.099340;0
20240813 143800;1.099360;1.099530;1.099360;1.099440;0
20240813 143900;1.099450;1.099560;1.099450;1.099540;0
20240813 144000;1.099540;1.099540;1.099370;1.099380;0
20240813 144100;1.099370;1.099440;1.099320;1.099400;0
20240813 144200;1.099410;1.099410;1.099250;1.099320;0
20240813 144300;1.099330;1.099410;1.099330;1.099400;0
20240813 144400;1.099390;1.099490;1.099350;1.099470;0
20240813 144500;1.099470;1.099550;1.099460;1.099510;0
20240813 144600;1.099520;1.099590;1.099490;1.099590;0
20240813 144700;1.099600;1.099600;1.099540;1.099590;0
20240813 144800;1.099580;1.099620;1.099570;1.099600;0
20240813 144900;1.099590;1.099660;1.099580;1.099600;0
20240813 145000;1.099600;1.099600;1.099460;1.099460;0
20240813 145100;1.099470;1.099580;1.099450;1.099570;0
20240813 145200;1.099550;1.099620;1.099550;1.099580;0
20240813 145300;1.099600;1.099800;1.099600;1.099790;0
20240813 145400;1.099790;1.099800;1.099790;1.099790;0
20240813 145500;1.099820;1.099890;1.099810;1.099860;0
20240813 145600;1.099870;1.099900;1.099790;1.099810;0
20240813 145700;1.099820;1.099940;1.099810;1.099910;0
20240813 145800;1.099910;1.099940;1.099840;1.099880;0
20240813 145900;1.099870;1.099940;1.099870;1.099910;0
20240813 150000;1.099910;1.099910;1.099740;1.099830;0
20240813 150100;1.099840;1.099840;1.099760;1.099810;0
20240813 150200;1.099820;1.099820;1.099790;1.099800;0
20240813 150300;1.099810;1.099810;1.099750;1.099780;0
20240813 150400;1.099790;1.099790;1.099690;1.099710;0
20240813 150500;1.099720;1.099720;1.099660;1.099700;0
20240813 150600;1.099710;1.099730;1.099660;1.099700;0
20240813 150700;1.099710;1.099770;1.099670;1.099750;0
20240813 150800;1.099770;1.099780;1.099730;1.099770;0
20240813 150900;1.099790;1.099790;1.099750;1.099770;0
20240813 151000;1.099770;1.099860;1.099770;1.099850;0
20240813 151100;1.099850;1.099880;1.099840;1.099870;0
20240813 151200;1.099860;1.099910;1.099760;1.099860;0
20240813 151300;1.099870;1.099960;1.099870;1.099930;0
20240813 151400;1.099930;1.099940;1.099900;1.099910;0
20240813 151500;1.099920;1.099920;1.099800;1.099820;0
20240813 151600;1.099830;1.099860;1.099750;1.099760;0
20240813 151700;1.099770;1.099780;1.099600;1.099610;0
20240813 151800;1.099640;1.099660;1.099600;1.099640;0
20240813 151900;1.099640;1.099640;1.099540;1.099540;0
20240813 152000;1.099540;1.099550;1.099440;1.099440;0
20240813 152100;1.099440;1.099460;1.099400;1.099420;0
20240813 152200;1.099420;1.099510;1.099390;1.099510;0
20240813 152300;1.099500;1.099570;1.099490;1.099550;0
20240813 152400;1.099550;1.099610;1.099500;1.099590;0
20240813 152500;1.099590;1.099640;1.099590;1.099590;0
20240813 152600;1.099590;1.099680;1.099540;1.099550;0
20240813 152700;1.099540;1.099610;1.099540;1.099600;0
20240813 152800;1.099600;1.099660;1.099600;1.099630;0
20240813 152900;1.099620;1.099670;1.099620;1.099660;0
20240813 153000;1.099660;1.099660;1.099590;1.099600;0
20240813 153100;1.099600;1.099650;1.099590;1.099630;0
20240813 153200;1.099640;1.099660;1.099600;1.099620;0
20240813 153300;1.099620;1.099660;1.099600;1.099650;0
20240813 153400;1.099650;1.099650;1.099570;1.099600;0
20240813 153500;1.099590;1.099640;1.099580;1.099600;0
20240813 153600;1.099600;1.099600;1.099540;1.099570;0
20240813 153700;1.099560;1.099600;1.099540;1.099560;0
20240813 153800;1.099560;1.099600;1.099520;1.099530;0
20240813 153900;1.099540;1.099560;1.099530;1.099560;0
20240813 154000;1.099550;1.099590;1.099470;1.099570;0
20240813 154100;1.099580;1.099590;1.099540;1.099540;0
20240813 154200;1.099540;1.099550;1.099490;1.099550;0
20240813 154300;1.099560;1.099610;1.099550;1.099600;0
20240813 154400;1.099620;1.099640;1.099590;1.099610;0
20240813 154500;1.099610;1.099700;1.099600;1.099670;0
20240813 154600;1.099680;1.099690;1.099640;1.099650;0
20240813 154700;1.099650;1.099650;1.099590;1.099650;0
20240813 154800;1.099650;1.099680;1.099640;1.099650;0
20240813 154900;1.099640;1.099790;1.099640;1.099770;0
20240813 155000;1.099770;1.099810;1.099670;1.099700;0
20240813 155100;1.099710;1.099730;1.099640;1.099720;0
20240813 155200;1.099740;1.099760;1.099690;1.099700;0
20240813 155300;1.099700;1.099720;1.099660;1.099660;0
20240813 155400;1.099670;1.099670;1.099590;1.099610;0
20240813 155500;1.099600;1.099640;1.099580;1.099630;0
20240813 155600;1.099630;1.099650;1.099540;1.099550;0
20240813 155700;1.099550;1.099550;1.099500;1.099500;0
20240813 155800;1.099510;1.099570;1.099500;1.099550;0
20240813 155900;1.099580;1.099630;1.099560;1.099590;0
20240813 160000;1.099600;1.099630;1.099570;1.099570;0
20240813 160100;1.099570;1.099590;1.099540;1.099540;0
20240813 160200;1.099540;1.099550;1.099500;1.099500;0
20240813 160300;1.099510;1.099560;1.099490;1.099550;0
20240813 160400;1.099550;1.099560;1.099540;1.099550;0
20240813 160500;1.099540;1.099550;1.099540;1.099540;0
20240813 160600;1.099550;1.099550;1.099520;1.099550;0
20240813 160700;1.099540;1.099570;1.099500;1.099500;0
20240813 160800;1.099490;1.099520;1.099490;1.099500;0
20240813 160900;1.099520;1.099520;1.099490;1.099490;0
20240813 161000;1.099500;1.099500;1.099440;1.099440;0
20240813 161100;1.099460;1.099490;1.099440;1.099490;0
20240813 161200;1.099490;1.099560;1.099490;1.099550;0
20240813 161300;1.099540;1.099560;1.099520;1.099550;0
20240813 161400;1.099560;1.099560;1.099500;1.099500;0
20240813 161500;1.099520;1.099710;1.099520;1.099680;0
20240813 161600;1.099700;1.099760;1.099700;1.099700;0
20240813 161700;1.099720;1.099730;1.099690;1.099710;0
20240813 161800;1.099700;1.099720;1.099700;1.099700;0
20240813 161900;1.099700;1.099700;1.099650;1.099660;0
20240813 162000;1.099670;1.099670;1.099660;1.099670;0
20240813 162100;1.099690;1.099710;1.099680;1.099700;0
20240813 162200;1.099700;1.099730;1.099700;1.099710;0
20240813 162300;1.099720;1.099750;1.099710;1.099740;0
20240813 162400;1.099760;1.099830;1.099740;1.099830;0
20240813 162500;1.099830;1.099880;1.099760;1.099850;0
20240813 162600;1.099860;1.099870;1.099840;1.099860;0
20240813 162700;1.099860;1.099870;1.099850;1.099850;0
20240813 162800;1.099850;1.099850;1.099820;1.099850;0
20240813 162900;1.099850;1.099890;1.099840;1.099840;0
20240813 163000;1.099840;1.099860;1.099780;1.099790;0
